projection_id,player,stat,line,direction,tier,more_allowed,less_allowed,main_line,start_time,updated_at,alt_line,is_main,odds_type,team,game_date,opp,home,minutes_s,p,p_close,fragility,fragility_abs,is_star,q_blowout,min_mean,min_std,rate_mean,rate_std,games_used,data_health_flag,p_adj,rpd_active,rpd_last10_hitrate,rpd_z,rpd_delta_p,telemetry_k_shrink,telemetry_under_penalty,telemetry_mult,external_prior_score,external_prior_n,external_prior_sources,external_prior_epsilon
9884291,Kenrich Williams,AST,3.5,OVER,DEMON,1,0,3.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:59:45.545000+00:00,0,0,demon,OKC,2026-02-12,,0,0.6,0.15066986602679464,0.14327134573085382,0.0,0.0,False,0.0,16.9,9.043782394551519,0.09068394024276376,0.08929985513207313,20,OK,0.25125014997000605,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884429,Brandon Williams,RA,7.5,OVER,DEMON,1,0,7.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:59:26.190000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.2990401919616077,0.3028394321135773,0.012545394519643378,0.003799240151969585,False,0.0,21.5,6.3992187023104625,0.28137771608423784,0.11436970091376934,20,OK,0.35095500899820037,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884309,Kenrich Williams,REB,8.5,OVER,DEMON,1,0,8.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:59:21.284000+00:00,0,0,demon,OKC,2026-02-12,,0,0.6,0.07628474305138973,0.07208558288342332,0.0,0.0,False,0.0,16.9,9.043782394551519,0.20094996619337388,0.13275087926969384,20,OK,0.20339932013597284,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884450,Brandon Williams,REB,2.5,OVER,GOBLIN,1,0,2.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:58:46.884000+00:00,0,0,goblin,DAL,2026-02-12,,0,0.6,0.5921815636872626,0.5823835232953409,0.0,0.0,False,0.0,21.5,6.3992187023104625,0.1465453395236004,0.09432642487081774,20,OK,0.5645270945810839,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884447,Brandon Williams,PR,22.5,OVER,DEMON,1,0,22.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:58:46.336000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.242251549690062,0.2404519096180764,0.0,0.0,False,0.0,21.5,6.3992187023104625,0.8145132588828241,0.23499274216387736,20,OK,0.31279304139172165,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884445,Brandon Williams,PR,12.5,OVER,GOBLIN,1,0,12.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:58:46.157000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.734753049390122,0.7411517696460708,0.008633481721300386,0.006398720255948787,False,0.0,21.5,6.3992187023104625,0.8145132588828241,0.23499274216387736,20,OK,0.6861500938927003,1,0.8,0.8329508564743813,0.031175656170878585,0.7,0.9,1.0,0.0,0,,0.03
9884442,Brandon Williams,PA,24.5,OVER,DEMON,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:58:45.774000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.1744651069786043,0.16826634673065388,0.0,0.0,False,0.0,21.5,6.3992187023104625,0.8028002959198611,0.24348468100510517,20,OK,0.26724055188962204,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884441,Brandon Williams,PA,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:58:45.689000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.6219756048790241,0.614377124575085,0.0,0.0,False,0.0,21.5,6.3992187023104625,0.8028002959198611,0.24348468100510517,20,OK,0.585382923415317,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9882435,Jared McCain,RA,7.5,OVER,DEMON,1,0,7.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:58:15.966000+00:00,0,0,demon,OKC,2026-02-12,,0,1.0,0.03329334133173365,0.03189362127574485,0.0,0.0,False,0.0,13.75,6.007287241342801,0.1918330603379062,0.12257490160078918,20,OK,0.172373125374925,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9872629,Austin Reaves,PA,28.5,OVER,GOBLIN,1,0,28.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:58:09.440000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.487002599480104,0.48620275944811037,0.0,0.0,False,0.0,32.25,7.495832175282475,0.89420127930662,0.27407685322340425,20,OK,0.4909018196360728,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9884367,Brandon Williams,PRA,22.5,OVER,STANDARD,1,0,22.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:58:03.516000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.3650269946010798,0.3732253549290142,0.021966246986338075,0.008198360327934417,False,0.0,21.5,6.3992187023104625,0.9493456354434617,0.22184193819830528,20,OK,0.4055188962207559,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884367,Brandon Williams,PRA,22.5,UNDER,STANDARD,0,1,22.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:58:03.516000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.6349730053989202,0.6267746450709858,0.0,0.0,False,0.0,21.5,6.3992187023104625,0.9493456354434617,0.22184193819830528,20,OK,0.5500329934013197,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883897,Luke Kennard,PR,10.5,OVER,GOBLIN,1,0,10.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:57:56.377000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.6497700459908018,0.6367726454709058,0.0,0.0,False,0.0,22.6,4.509988913511873,0.5637198800672356,0.21565639922148475,20,OK,0.6048390321935613,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9883895,Luke Kennard,PR,16.5,OVER,DEMON,1,0,16.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:57:56.221000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.2516496700659868,0.24365126974605078,0.0,0.0,False,0.0,22.6,4.509988913511873,0.5637198800672356,0.21565639922148475,20,OK,0.31910857828434314,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9884306,Kenrich Williams,PRA,16.5,OVER,STANDARD,1,0,16.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:57:15.847000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.22005598880223956,0.21945610877824434,0.0,0.0,False,0.0,16.9,9.043782394551519,0.6471043417366946,0.2635515665702114,20,OK,0.3040391921615677,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884306,Kenrich Williams,PRA,16.5,UNDER,STANDARD,0,1,16.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:57:15.847000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.7799440111977605,0.7805438912217556,0.0007685410529011597,0.0005998800239951363,False,0.0,16.9,9.043782394551519,0.6471043417366946,0.2635515665702114,20,OK,0.641364727054589,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884409,Scoot Henderson,PRA,23.5,OVER,DEMON,1,0,23.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:56:48.749000+00:00,0,0,demon,POR,2026-02-12,,0,1.0,0.3848230353929214,0.3914217156568686,0.016858237547892747,0.006598680263947221,False,0.0,20.5,0.5,1.1202380952380953,0.07023809523809521,2,OK,0.4086010797840432,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884365,Brandon Williams,PA,19.5,OVER,STANDARD,1,0,19.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:56:25.863000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.35162967406518697,0.3630273945210958,0.03139630955659596,0.01139772045590881,False,0.0,21.5,6.3992187023104625,0.8028002959198611,0.24348468100510517,20,OK,0.3961407718456309,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884365,Brandon Williams,PA,19.5,UNDER,STANDARD,0,1,19.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:56:25.863000+00:00,0,0,standard,DAL,2026-02-12,,0,1.0,0.648370325934813,0.6369726054789042,0.0,0.0,False,0.0,21.5,6.3992187023104625,0.8028002959198611,0.24348468100510517,20,OK,0.5584733053389322,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9869595,LeBron James,PA,24.5,OVER,GOBLIN,1,0,24.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:56:18.077000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.8259348130373925,0.8217356528694261,0.0,0.0,True,0.0,33.6,2.576819745345025,0.8980834035429623,0.16947089107320384,20,OK,0.738317506715351,1,0.8,0.5226041537732269,0.01451876798453755,0.7,0.9,1.0,0.4927351488002273,1,rotowire,0.03
9883529,Jaxson Hayes,PTS,6.5,OVER,GOBLIN,1,0,6.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:56:13.165000+00:00,0,0,goblin,LAL,2026-02-12,,0,0.6,0.5653869226154769,0.5585882823435313,0.0,0.0,False,0.0,16.9,4.437341546466758,0.43960276391845243,0.21796504572623487,20,OK,0.5457708458308338,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884400,Jared McCain,FG3M,3.5,OVER,DEMON,1,0,3.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:56:05.112000+00:00,0,0,demon,OKC,2026-02-12,,0,0.6,0.03309338132373525,0.032093581283743254,0.0,0.0,False,0.0,13.75,6.007287241342801,0.06325325515408299,0.0757058396741355,20,OK,0.17316536692661466,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884379,Klay Thompson,PTS,15.5,OVER,DEMON,1,0,15.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:55:49.933000+00:00,0,0,demon,DAL,2026-02-12,,0,0.6,0.3266346730653869,0.3212357528494301,0.0,0.0,False,0.0,22.3,4.279018579066934,0.5598926753549573,0.2875265053408909,20,OK,0.3786442711457708,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9884437,Rui Hachimura,PRA,17.5,OVER,GOBLIN,1,0,17.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:55:38.187000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.28784243151369726,0.28284343131373724,0.0,0.0,False,0.0,26.0,5.338539126015656,0.5351983570283144,0.2239922075451825,20,OK,0.35148970205958807,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9884339,Scoot Henderson,PR,13.5,OVER,STANDARD,1,0,13.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:55:29.264000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.9401119776044791,0.9477104579084183,0.008017723388543167,0.007598480303939281,False,0.0,20.5,0.5,0.7309523809523809,0.030952380952380953,2,OK,0.8080783843231354,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884339,Scoot Henderson,PR,13.5,UNDER,STANDARD,0,1,13.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:55:29.264000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.05988802239552089,0.05228954209158168,0.0,0.0,False,0.0,20.5,0.5,0.7309523809523809,0.030952380952380953,2,OK,0.18772945410917818,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883539,Naji Marshall,PA,18.5,OVER,GOBLIN,1,0,18.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:55:09.347000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.6157768446310737,0.6059788042391522,0.0,0.0,False,0.0,31.25,4.88748401531913,0.6702499010879789,0.23015865159947801,20,OK,0.5810437912417517,0,0.7,,0.0,0.7,0.9,1.0,0.4941212421495266,1,rotowire,0.03
9884352,Brandon Williams,AST,5.5,OVER,DEMON,1,0,5.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:55:01.719000+00:00,0,0,demon,DAL,2026-02-12,,0,0.6,0.07888422315536893,0.07348530293941212,0.0,0.0,False,0.0,21.5,6.3992187023104625,0.13483237656063743,0.06285485416900151,20,OK,0.20301019796040792,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883062,Jaylin Williams,PA,15.5,OVER,STANDARD,1,0,15.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:54:53.699000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.1344731053789242,0.1244751049790042,0.0,0.0,False,0.0,20.1,6.714908785679818,0.4556395080742234,0.20592799625202038,20,OK,0.24413117376524696,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883062,Jaylin Williams,PA,15.5,UNDER,STANDARD,0,1,15.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:54:53.699000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.8655268946210758,0.8755248950209958,0.011419435879867572,0.009998000399920048,False,0.0,20.1,6.714908785679818,0.4556395080742234,0.20592799625202038,20,OK,0.7144995413404097,1,0.9,0.8363301335546645,0.02745371104161709,0.7,0.9,1.0,0.0,0,,0.03
9884383,Klay Thompson,PRA,13.5,OVER,GOBLIN,1,0,13.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:54:41.026000+00:00,0,0,goblin,DAL,2026-02-12,,0,1.0,0.6333733253349331,0.6201759648070386,0.0,0.0,False,0.0,22.3,4.279018579066934,0.7321166976174471,0.32677443541029055,20,OK,0.5933613277344532,0,0.5,,0.0,0.7,0.9,1.0,0.9865364367125767,1,rotowire,0.03
9884411,Scoot Henderson,REB,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:54:37.875000+00:00,0,0,goblin,POR,2026-02-12,,0,0.6,0.9215156968606278,0.9189162167566487,0.0,0.0,False,0.0,20.5,0.5,0.16904761904761906,0.06904761904761904,2,OK,0.7950609878024395,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884288,Kenrich Williams,FG3M,2.5,OVER,DEMON,1,0,2.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:54:13.819000+00:00,0,0,demon,OKC,2026-02-12,,0,0.6,0.08228354329134173,0.07508498300339932,0.0,0.0,False,0.0,16.9,9.043782394551519,0.05297936990888309,0.04732341429802097,20,OK,0.20759848030393924,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9873690,Jusuf Nurkić,AST,4.5,OVER,STANDARD,1,0,4.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:54:11.385000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.6137772445510897,0.6045790841831634,0.0,0.0,False,0.0,28.45,4.974685919734029,0.19113845240231267,0.10551088937231029,20,OK,0.5796440711857628,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9873690,Jusuf Nurkić,AST,4.5,UNDER,STANDARD,0,1,4.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:54:11.385000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.3862227554489102,0.39542091581683664,0.023261694058154255,0.009198160367926422,False,0.0,28.45,4.974685919734029,0.19113845240231267,0.10551088937231029,20,OK,0.39332033593281346,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883857,Rui Hachimura,PR,14.5,OVER,GOBLIN,1,0,14.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:54:08.164000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.3900219956008798,0.38602279544091184,0.0,0.0,False,0.0,26.0,5.338539126015656,0.4985767500642215,0.2162833767502839,20,OK,0.42301539692061585,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869536,Austin Reaves,REB,2.5,OVER,GOBLIN,1,0,2.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:53:55.024000+00:00,0,0,goblin,LAL,2026-02-12,,0,0.6,0.8779244151169766,0.8779244151169766,0.0,0.0,False,0.0,32.25,7.495832175282475,0.15445392608512878,0.057903138947379,20,OK,0.7645470905818836,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884406,Scoot Henderson,PRA,15.5,OVER,GOBLIN,1,0,15.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:53:30.261000+00:00,0,0,goblin,POR,2026-02-12,,0,1.0,0.9999000199960008,0.9999000199960008,0.0,0.0,False,0.0,20.5,0.5,1.1202380952380953,0.07023809523809521,2,OK,0.8499300139972006,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883583,Marcus Smart,PR,18.5,OVER,DEMON,1,0,18.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:53:25.582000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.24105178964207158,0.23105378924215156,0.0,0.0,False,0.0,29.55,4.043204174908807,0.44943602475525213,0.22991590654864885,20,OK,0.3119868026394721,0,0.2,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9884382,Klay Thompson,PRA,21.5,OVER,DEMON,1,0,21.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:53:20.664000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.26144771045790843,0.2550489902019596,0.0,0.0,False,0.0,22.3,4.279018579066934,0.7321166976174471,0.32677443541029055,20,OK,0.3256928614277145,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9884405,Scoot Henderson,PTS,13.5,OVER,DEMON,1,0,13.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:53:18.980000+00:00,0,0,demon,POR,2026-02-12,,0,0.6,0.027094581083783244,0.02529494101179764,0.0,0.0,False,0.0,20.5,0.5,0.5619047619047619,0.03809523809523807,2,OK,0.16896620675864832,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884412,Scoot Henderson,RA,5.5,OVER,GOBLIN,1,0,5.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:52:54.761000+00:00,0,0,goblin,POR,2026-02-12,,0,1.0,0.9971005798840232,0.9963007398520296,0.0,0.0,False,0.0,20.5,0.5,0.5583333333333333,0.10833333333333331,2,OK,0.8479704059188162,0,,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9873013,Austin Reaves,PR,27.5,OVER,GOBLIN,1,0,27.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:52:25.983000+00:00,0,0,goblin,LAL,2026-02-12,,0,1.0,0.5321935612877424,0.5267946410717856,0.0,0.0,False,0.0,32.25,7.495832175282475,0.901306001213066,0.2717203634311522,20,OK,0.5225354929014197,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9869149,Naji Marshall,PRA,33.5,OVER,DEMON,1,0,33.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:52:25.146000+00:00,0,0,demon,DAL,2026-02-12,,0,1.0,0.21465706858628275,0.21125774845030995,0.0,0.0,False,0.0,31.25,4.88748401531913,0.8386975075014845,0.25133477613833705,20,OK,0.294249550089982,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9884384,Klay Thompson,REB,1.5,OVER,GOBLIN,1,0,1.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:51:09.610000+00:00,0,0,goblin,DAL,2026-02-12,,0,0.6,0.7093581283743251,0.7015596880623876,0.0,0.0,False,0.0,22.3,4.279018579066934,0.10348913245879236,0.06236119502089855,20,OK,0.6465506898620276,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9884356,Brandon Williams,AST,3.5,OVER,GOBLIN,1,0,3.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:51:09.140000+00:00,0,0,goblin,DAL,2026-02-12,,0,0.6,0.3318336332733453,0.3332333533293341,0.004200420042004247,0.0013997200559888179,False,0.0,21.5,6.3992187023104625,0.13483237656063743,0.06285485416900151,20,OK,0.38228354329134173,0,0.5,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870362,Isaiah Collier,PTS,17.0,OVER,STANDARD,1,0,17.0,2026-02-12T21:10:00.000-05:00,2026-02-12T22:50:28.617000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.17846430713857228,0.17166566686662668,0.0,0.0,False,0.0,28.35,8.205333631242546,0.43949500439408357,0.10838662525900561,20,OK,0.2749250149970006,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870362,Isaiah Collier,PTS,17.0,UNDER,STANDARD,0,1,17.0,2026-02-12T21:10:00.000-05:00,2026-02-12T22:50:28.617000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,0.6,0.8215356928614277,0.8283343331333733,0.008207604103802104,0.006798640271945655,False,0.0,28.35,8.205333631242546,0.43949500439408357,0.10838662525900561,20,OK,0.6675674865026995,0,0.6,,0.0,0.7,0.9,1.0,-0.6068171913354676,1,rotowire,0.03
9883063,Jaylin Williams,PR,18.0,OVER,STANDARD,1,0,18.0,2026-02-12T19:40:00.000-05:00,2026-02-12T22:50:19.446000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.1918616276744651,0.18886222755448911,0.0,0.0,False,0.0,20.1,6.714908785679818,0.6026227066769199,0.2551480668616165,20,OK,0.2843031393721256,0,0.1,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883063,Jaylin Williams,PR,18.0,UNDER,STANDARD,0,1,18.0,2026-02-12T19:40:00.000-05:00,2026-02-12T22:50:19.446000+00:00,0,0,standard,OKC,2026-02-12,,0,1.0,0.8081383723255349,0.8111377724455109,0.0036977690126956857,0.0029994001199760145,False,0.0,20.1,6.714908785679818,0.6026227066769199,0.2551480668616165,20,OK,0.6749959291597644,1,0.9,0.5874540335145051,0.022669649420967608,0.7,0.9,1.0,0.0,0,,0.03
9870137,Donovan Clingan,REB,9.5,OVER,GOBLIN,1,0,9.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:50:18.419000+00:00,0,0,goblin,POR,2026-02-12,,0,0.6,0.7889422115576885,0.7831433713257349,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.4400273453044833,0.1288252264661122,20,OK,0.7022595480903819,0,0.7,,0.0,0.7,0.9,1.0,0.6798442330353762,1,rotowire,0.03
9868883,LeBron James,PRA,40.0,OVER,STANDARD,1,0,40.0,2026-02-12T22:10:00.000-05:00,2026-02-12T22:50:05.215000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.32623475304939015,0.3212357528494301,0.0,0.0,True,0.0,33.6,2.576819745345025,1.084449730479142,0.20838434482982132,20,OK,0.37836432713457313,0,0.0,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9868883,LeBron James,PRA,40.0,UNDER,STANDARD,0,1,40.0,2026-02-12T22:10:00.000-05:00,2026-02-12T22:50:05.215000+00:00,0,0,standard,LAL,2026-02-12,,0,1.0,0.6737652469506099,0.6787642471505699,0.00736485491235825,0.004999000199960024,True,0.0,33.6,2.576819745345025,1.084449730479142,0.20838434482982132,20,OK,0.6094721055788843,1,1.0,1.6156260144672374,0.05,0.7,0.9,1.0,-0.9831014245022931,1,rotowire,0.03
9870510,Donovan Clingan,RA,16.5,OVER,DEMON,1,0,16.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:49:57.071000+00:00,0,0,demon,POR,2026-02-12,,0,1.0,0.3774245150969806,0.3760247950409918,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.5206052351936995,0.1286619096720427,20,OK,0.4036292741451709,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870265,Donovan Clingan,RA,15.0,OVER,STANDARD,1,0,15.0,2026-02-12T21:10:00.000-05:00,2026-02-12T22:49:56.995000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.5161967606478705,0.5061987602479504,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.5206052351936995,0.1286619096720427,20,OK,0.5113377324535093,0,0.7,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870265,Donovan Clingan,RA,15.0,UNDER,STANDARD,0,1,15.0,2026-02-12T21:10:00.000-05:00,2026-02-12T22:49:56.995000+00:00,0,0,standard,POR,2026-02-12,,0,1.0,0.4838032393521296,0.4938012397520496,0.02024701356549904,0.009998000399919993,False,0.0,29.2,3.9319206502674997,0.5206052351936995,0.1286619096720427,20,OK,0.45479604079184166,0,0.3,,0.0,0.7,0.9,1.0,-0.24633786389497678,1,rotowire,0.03
9870139,Donovan Clingan,REB,13.5,OVER,DEMON,1,0,13.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:49:56.928000+00:00,0,0,demon,POR,2026-02-12,,0,0.6,0.4334133173365327,0.4316136772645471,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.4400273453044833,0.1288252264661122,20,OK,0.4533893221355729,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870264,Donovan Clingan,REB,13.0,OVER,STANDARD,1,0,13.0,2026-02-12T21:10:00.000-05:00,2026-02-12T22:49:56.784000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.48480303939212155,0.47860427914417114,0.0,0.0,False,0.0,29.2,3.9319206502674997,0.4400273453044833,0.1288252264661122,20,OK,0.4893621275744851,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,rotowire,0.03
9870264,Donovan Clingan,REB,13.0,UNDER,STANDARD,0,1,13.0,2026-02-12T21:10:00.000-05:00,2026-02-12T22:49:56.784000+00:00,0,0,standard,POR,2026-02-12,,0,0.6,0.5151969606078785,0.5213957208558289,0.011888782358581011,0.006198760247950408,False,0.0,29.2,3.9319206502674997,0.4400273453044833,0.1288252264661122,20,OK,0.47457408518296346,0,0.4,,0.0,0.7,0.9,1.0,-0.32554974523762437,1,rotowire,0.03
9884436,Luke Kennard,PA,15.5,OVER,DEMON,1,0,15.5,2026-02-12T22:10:00.000-05:00,2026-02-12T22:49:48.076000+00:00,0,0,demon,LAL,2026-02-12,,0,1.0,0.2824435112977405,0.27584483103379326,0.0,0.0,False,0.0,22.6,4.509988913511873,0.5332350094887465,0.2427695566196197,20,OK,0.3398020395920816,0,0.3,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870431,Jusuf Nurkić,PA,15.5,OVER,STANDARD,1,0,15.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:49:41.800000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.6593681263747251,0.6487702459508098,0.0,0.0,False,0.0,28.45,4.974685919734029,0.6513649457488084,0.22327261943949425,20,OK,0.6115576884623075,0,0.6,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9870431,Jusuf Nurkić,PA,15.5,UNDER,STANDARD,0,1,15.5,2026-02-12T21:10:00.000-05:00,2026-02-12T22:49:41.800000+00:00,0,0,standard,UTA,2026-02-12,BKN,1,1.0,0.340631873625275,0.35122975404919016,0.03017364076288064,0.010597880423915185,False,0.0,28.45,4.974685919734029,0.6513649457488084,0.22327261943949425,20,OK,0.3645980803839233,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
9883615,Jaylin Williams,PR,13.5,OVER,GOBLIN,1,0,13.5,2026-02-12T19:40:00.000-05:00,2026-02-12T22:49:39.932000+00:00,0,0,goblin,OKC,2026-02-12,,0,1.0,0.38242351529694063,0.39222155568886224,0.024980881978077997,0.009798040391921614,False,0.0,20.1,6.714908785679818,0.6026227066769199,0.2551480668616165,20,OK,0.41769646070785843,0,0.4,,0.0,0.7,0.9,1.0,0.0,0,,0.03
