date,time,generated_at,run_id,commit,slip_type,n_legs,slip_hit_prob,slip_ev_mult,slip_payout_mult,slip_avg_fragility,player,dir,stat,line,tier,prop_id
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,3,0.0458439905802594,0.4630685743103454,6.0,0.03542746673176,Jaxson Hayes,OVER,PRA,17.5,DEMON,11381687
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,3,0.0458439905802594,0.4630685743103454,6.0,0.03542746673176,Cameron Johnson,OVER,PR,19.5,DEMON,11374223
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,4,0.0241361170936309,0.2729275298287996,10.0,0.0262566319284557,Reed Sheppard,OVER,RA,7.5,DEMON,11376249
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,4,0.0241361170936309,0.2729275298287996,10.0,0.0262566319284557,Jaxson Hayes,OVER,AST,1.5,DEMON,11381513
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,4,0.0241361170936309,0.2729275298287996,10.0,0.0262566319284557,OG Anunoby,OVER,PA,18.5,DEMON,11375952
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,4,0.0241361170936309,0.2729275298287996,10.0,0.0262566319284557,Aaron Gordon,OVER,PA,19.5,DEMON,11374174
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,5,0.0099364371690303,0.2139087987464111,20.0,0.0526009519175674,Rudy Gobert,OVER,PTS,11.5,DEMON,11374350
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,5,0.0099364371690303,0.2139087987464111,20.0,0.0526009519175674,Jamal Murray,OVER,AST,6.5,DEMON,11374927
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,5,0.0099364371690303,0.2139087987464111,20.0,0.0526009519175674,James Harden,OVER,FG3M,3.5,DEMON,11371928
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,5,0.0099364371690303,0.2139087987464111,20.0,0.0526009519175674,Jake LaRavia,OVER,RA,7.5,DEMON,11381503
2026-04-18,11:06:31,2026-04-18T11:06:27.119329-05:00,20260418_110626,a816a0db5c,demonhunter,5,0.0099364371690303,0.2139087987464111,20.0,0.0526009519175674,OG Anunoby,OVER,PRA,24.5,DEMON,11372156
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,3,0.2857079048899022,1.7262678083838858,6.0,0.0062006474443214,Bruce Brown,OVER,PA,4.5,GOBLIN,11494002
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,3,0.2857079048899022,1.7262678083838858,6.0,0.0062006474443214,Kevin Durant,UNDER,PTS,24.5,STANDARD,11372425
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,3,0.2857079048899022,1.7262678083838858,6.0,0.0062006474443214,Aaron Gordon,OVER,FG3M,1.5,STANDARD,11372025
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,4,0.2142552971864146,1.4641927267581691,10.0,0.0095999892967076,Bruce Brown,OVER,PTS,4.5,GOBLIN,11489777
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,4,0.2142552971864146,1.4641927267581691,10.0,0.0095999892967076,Cameron Johnson,OVER,PTS,7.5,GOBLIN,11374218
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,4,0.2142552971864146,1.4641927267581691,10.0,0.0095999892967076,Mitchell Robinson,UNDER,PA,5.5,STANDARD,11405655
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,4,0.2142552971864146,1.4641927267581691,10.0,0.0095999892967076,Kevin Durant,UNDER,PTS,24.5,STANDARD,11372425
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,5,0.1413458305092195,1.3880632508057915,20.0,0.0148137024410466,Tim Hardaway,OVER,PTS,8.5,GOBLIN,11460647
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,5,0.1413458305092195,1.3880632508057915,20.0,0.0148137024410466,Jaden McDaniels,OVER,PTS,11.5,GOBLIN,11374268
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,5,0.1413458305092195,1.3880632508057915,20.0,0.0148137024410466,Bruce Brown,OVER,PTS,4.5,GOBLIN,11489777
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,5,0.1413458305092195,1.3880632508057915,20.0,0.0148137024410466,Kevin Durant,UNDER,PA,29.5,STANDARD,11372426
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,system,5,0.1413458305092195,1.3880632508057915,20.0,0.0148137024410466,CJ McCollum,UNDER,RA,6.5,STANDARD,11460349
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,3,0.2387158711804487,0.710721472919512,6.0,0.0116510575154091,Jamal Murray,OVER,FG3M,1.5,GOBLIN,11372088
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,3,0.2387158711804487,0.710721472919512,6.0,0.0116510575154091,Bruce Brown,OVER,PR,9.0,STANDARD,11493479
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,3,0.2387158711804487,0.710721472919512,6.0,0.0116510575154091,Donte DiVincenzo,OVER,AST,3.5,DEMON,11374912
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,4,0.1606097115148699,0.7625127616537486,10.0,0.0141251532863036,Tim Hardaway,OVER,AST,0.5,GOBLIN,11461336
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,4,0.1606097115148699,0.7625127616537486,10.0,0.0141251532863036,Bruce Brown,OVER,PA,7.5,STANDARD,11489779
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,4,0.1606097115148699,0.7625127616537486,10.0,0.0141251532863036,Kevin Durant,UNDER,PTS,24.5,STANDARD,11372425
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,4,0.1606097115148699,0.7625127616537486,10.0,0.0141251532863036,Jonathan Kuminga,OVER,AST,1.5,DEMON,11382120
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,5,0.1241385305830395,0.798832796411132,20.0,0.0145925847922412,Jaden McDaniels,OVER,FG3M,0.5,GOBLIN,11372080
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,5,0.1241385305830395,0.798832796411132,20.0,0.0145925847922412,Tim Hardaway,OVER,AST,0.5,GOBLIN,11461336
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,5,0.1241385305830395,0.798832796411132,20.0,0.0145925847922412,Kevin Durant,UNDER,PTS,24.5,STANDARD,11372425
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,5,0.1241385305830395,0.798832796411132,20.0,0.0145925847922412,Bruce Brown,OVER,PTS,5.5,STANDARD,11489778
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,windfall,5,0.1241385305830395,0.798832796411132,20.0,0.0145925847922412,Jonathan Kuminga,OVER,AST,1.5,DEMON,11382120
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,3,0.0509098537973261,0.4458827852377544,6.0,0.0147153848684067,Christian Braun,OVER,REB,5.5,DEMON,11372071
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,3,0.0509098537973261,0.4458827852377544,6.0,0.0147153848684067,Miles McBride,OVER,FG3M,3.5,DEMON,11382263
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,3,0.0509098537973261,0.4458827852377544,6.0,0.0147153848684067,Jake LaRavia,OVER,PA,11.5,DEMON,11493827
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,4,0.0240436737410941,0.2736356877232498,10.0,0.031316945785404,Cameron Johnson,OVER,RA,7.5,DEMON,11374903
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,4,0.0240436737410941,0.2736356877232498,10.0,0.031316945785404,Jakob Poeltl,OVER,AST,2.5,DEMON,11376688
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,4,0.0240436737410941,0.2736356877232498,10.0,0.031316945785404,Josh Okogie,OVER,RA,5.5,DEMON,11381164
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,4,0.0240436737410941,0.2736356877232498,10.0,0.031316945785404,OG Anunoby,OVER,PR,22.5,DEMON,11463806
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,5,0.0112107135622903,0.1942002754522199,20.0,0.0313646510426377,Jaxson Hayes,OVER,REB,4.5,DEMON,11381528
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,5,0.0112107135622903,0.1942002754522199,20.0,0.0313646510426377,Jonathan Kuminga,OVER,PA,14.5,DEMON,11451445
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,5,0.0112107135622903,0.1942002754522199,20.0,0.0313646510426377,Cameron Johnson,OVER,REB,4.5,DEMON,11374229
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,5,0.0112107135622903,0.1942002754522199,20.0,0.0313646510426377,OG Anunoby,OVER,PA,19.5,DEMON,11371852
2026-04-18,11:04:36,2026-04-18T11:04:34.366770-05:00,20260418_110433,6dfc43aadd,demonhunter,5,0.0112107135622903,0.1942002754522199,20.0,0.0313646510426377,Ja'Kobe Walter,OVER,REB,3.5,DEMON,11442721
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,3,0.2634582261017754,1.663839900856764,6.0,0.0152414086925796,Grayson Allen,OVER,REB,1.5,GOBLIN,11470601
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,3,0.2634582261017754,1.663839900856764,6.0,0.0152414086925796,Paolo Banchero,UNDER,AST,4.5,STANDARD,11450705
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,3,0.2634582261017754,1.663839900856764,6.0,0.0152414086925796,Desmond Bane,OVER,REB,4.0,STANDARD,11482748
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,4,0.1935557310223865,1.4135677065949068,10.0,0.0113735580873556,Jordan Goodwin,OVER,PTS,4.5,GOBLIN,11452747
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,4,0.1935557310223865,1.4135677065949068,10.0,0.0113735580873556,Mark Williams,OVER,PTS,4.5,GOBLIN,11452509
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,4,0.1935557310223865,1.4135677065949068,10.0,0.0113735580873556,Anthony Black,OVER,PTS,10.0,STANDARD,11455558
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,4,0.1935557310223865,1.4135677065949068,10.0,0.0113735580873556,Paolo Banchero,UNDER,AST,4.5,STANDARD,11450705
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,5,0.1386399800253804,1.3677977931289615,20.0,0.0309995631003173,Jamal Cain,OVER,PTS,2.5,GOBLIN,11456639
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,5,0.1386399800253804,1.3677977931289615,20.0,0.0309995631003173,Grayson Allen,OVER,PTS,8.5,GOBLIN,11470590
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,5,0.1386399800253804,1.3677977931289615,20.0,0.0309995631003173,Mark Williams,OVER,PTS,4.5,GOBLIN,11452509
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,5,0.1386399800253804,1.3677977931289615,20.0,0.0309995631003173,Brandon Miller,UNDER,FG3M,3.0,STANDARD,11458686
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,system,5,0.1386399800253804,1.3677977931289615,20.0,0.0309995631003173,Paolo Banchero,UNDER,AST,4.5,STANDARD,11450705
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,windfall,3,0.2054306410960354,0.6611045183281284,6.0,0.0252742206723317,Brandon Miller,OVER,AST,1.5,GOBLIN,11477181
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,windfall,3,0.2054306410960354,0.6611045183281284,6.0,0.0252742206723317,Grayson Allen,OVER,PRA,14.5,STANDARD,11470596
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,windfall,3,0.2054306410960354,0.6611045183281284,6.0,0.0252742206723317,Al Horford,OVER,FG3M,1.5,DEMON,11456116
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,demonhunter,3,0.0543879421078499,0.4237961518675852,6.0,0.014991143514825,Miles Bridges,OVER,FG3M,2.5,DEMON,11450640
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,demonhunter,3,0.0543879421078499,0.4237961518675852,6.0,0.014991143514825,Jordan Goodwin,OVER,AST,2.5,DEMON,11452411
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,demonhunter,3,0.0543879421078499,0.4237961518675852,6.0,0.014991143514825,Anthony Black,OVER,PTS,11.5,DEMON,11455555
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,demonhunter,4,0.0222982808034556,0.2805774721339851,10.0,0.0417337973169575,Al Horford,OVER,PTS,10.5,DEMON,11456130
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,demonhunter,4,0.0222982808034556,0.2805774721339851,10.0,0.0417337973169575,Dillon Brooks,OVER,REB,4.5,DEMON,11452701
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,demonhunter,4,0.0222982808034556,0.2805774721339851,10.0,0.0417337973169575,Desmond Bane,OVER,AST,4.5,DEMON,11450474
2026-04-17,17:37:44,2026-04-17T17:37:43.212286-05:00,20260417_173742,88ac7aae00,demonhunter,4,0.0222982808034556,0.2805774721339851,10.0,0.0417337973169575,Kon Knueppel,OVER,REB,5.5,DEMON,11450594
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,3,0.2563157559615519,1.5653271543030431,6.0,0.0067814471103334,Jamal Cain,OVER,REB,1.5,GOBLIN,11455285
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,3,0.2563157559615519,1.5653271543030431,6.0,0.0067814471103334,Dillon Brooks,OVER,FG3M,2.0,STANDARD,11458689
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,3,0.2563157559615519,1.5653271543030431,6.0,0.0067814471103334,Paolo Banchero,UNDER,AST,4.5,STANDARD,11450705
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,4,0.1865248144017507,1.3208914329586934,10.0,0.01077860898091,Jamal Cain,OVER,PTS,2.5,GOBLIN,11456639
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,4,0.1865248144017507,1.3208914329586934,10.0,0.01077860898091,Jordan Goodwin,OVER,PTS,4.5,GOBLIN,11452747
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,4,0.1865248144017507,1.3208914329586934,10.0,0.01077860898091,Grayson Allen,OVER,PTS,9.5,STANDARD,11470589
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,4,0.1865248144017507,1.3208914329586934,10.0,0.01077860898091,Paolo Banchero,UNDER,AST,4.5,STANDARD,11450705
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,5,0.1515714761539477,1.382946725560087,20.0,0.0239326097179391,Jordan Goodwin,OVER,PTS,4.5,GOBLIN,11452747
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,5,0.1515714761539477,1.382946725560087,20.0,0.0239326097179391,Royce O'Neale,OVER,PTS,3.5,GOBLIN,11468753
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,5,0.1515714761539477,1.382946725560087,20.0,0.0239326097179391,Jamal Cain,OVER,PTS,2.5,GOBLIN,11456639
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,5,0.1515714761539477,1.382946725560087,20.0,0.0239326097179391,Paolo Banchero,UNDER,AST,4.5,STANDARD,11450705
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,system,5,0.1515714761539477,1.382946725560087,20.0,0.0239326097179391,Stephen Curry,UNDER,FG3M,4.0,STANDARD,11458688
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,windfall,3,0.241943671463575,0.6573404581041369,6.0,0.0132412615651355,Franz Wagner,OVER,AST,1.5,GOBLIN,11450510
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,windfall,3,0.241943671463575,0.6573404581041369,6.0,0.0132412615651355,Paolo Banchero,UNDER,AST,4.5,STANDARD,11450705
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,windfall,3,0.241943671463575,0.6573404581041369,6.0,0.0132412615651355,Grayson Allen,OVER,REB,2.5,DEMON,11470600
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,demonhunter,3,0.0488221042385121,0.4535824404336165,6.0,0.0757000319744551,Paolo Banchero,OVER,AST,5.5,DEMON,11450706
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,demonhunter,3,0.0488221042385121,0.4535824404336165,6.0,0.0757000319744551,Brandon Miller,OVER,FG3M,3.5,DEMON,11450401
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,demonhunter,3,0.0488221042385121,0.4535824404336165,6.0,0.0757000319744551,Devin Booker,OVER,REB,4.5,DEMON,11452687
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,demonhunter,4,0.0159389912464201,0.3320587321586576,10.0,0.0518864001043226,Paolo Banchero,OVER,AST,5.5,DEMON,11450706
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,demonhunter,4,0.0159389912464201,0.3320587321586576,10.0,0.0518864001043226,Brandin Podziemski,OVER,AST,4.5,DEMON,11452659
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,demonhunter,4,0.0159389912464201,0.3320587321586576,10.0,0.0518864001043226,Dillon Brooks,OVER,REB,4.5,DEMON,11452701
2026-04-17,14:39:05,2026-04-17T14:39:03.475928-05:00,20260417_143903,54159d10c4,demonhunter,4,0.0159389912464201,0.3320587321586576,10.0,0.0518864001043226,Miles Bridges,OVER,PRA,28.5,DEMON,11450663
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,3,0.299917279820143,1.7400685010209422,6.0,0.0253811610674393,Grayson Allen,OVER,AST,1.5,GOBLIN,11470581
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,3,0.299917279820143,1.7400685010209422,6.0,0.0253811610674393,Desmond Bane,OVER,FG3M,2.0,STANDARD,11458687
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,3,0.299917279820143,1.7400685010209422,6.0,0.0253811610674393,Dillon Brooks,OVER,FG3M,2.0,STANDARD,11458689
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,4,0.1918877586711865,1.3955031313908404,10.0,0.0202194060848422,Royce O'Neale,OVER,PTS,4.5,GOBLIN,11461092
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,4,0.1918877586711865,1.3955031313908404,10.0,0.0202194060848422,Jordan Goodwin,OVER,PTS,4.5,GOBLIN,11452747
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,4,0.1918877586711865,1.3955031313908404,10.0,0.0202194060848422,Paolo Banchero,UNDER,AST,4.5,STANDARD,11450705
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,4,0.1918877586711865,1.3955031313908404,10.0,0.0202194060848422,Franz Wagner,OVER,PTS,17.5,STANDARD,11450512
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,5,0.1336189187786636,1.3548459009350595,20.0,0.0112478588380176,Grayson Allen,OVER,PTS,7.5,GOBLIN,11472942
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,5,0.1336189187786636,1.3548459009350595,20.0,0.0112478588380176,Royce O'Neale,OVER,PTS,3.5,GOBLIN,11468753
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,5,0.1336189187786636,1.3548459009350595,20.0,0.0112478588380176,Anthony Black,OVER,PTS,9.5,GOBLIN,11458359
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,5,0.1336189187786636,1.3548459009350595,20.0,0.0112478588380176,Paolo Banchero,UNDER,AST,4.5,STANDARD,11450705
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,system,5,0.1336189187786636,1.3548459009350595,20.0,0.0112478588380176,Gui Santos,UNDER,PRA,21.5,STANDARD,11452729
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,windfall,3,0.2285187956281411,0.6958712057379733,6.0,0.0175926326275931,Franz Wagner,OVER,AST,1.5,GOBLIN,11450510
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,windfall,3,0.2285187956281411,0.6958712057379733,6.0,0.0175926326275931,Jordan Goodwin,OVER,PTS,7.5,STANDARD,11452498
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,windfall,3,0.2285187956281411,0.6958712057379733,6.0,0.0175926326275931,Grayson Allen,OVER,FG3M,2.5,DEMON,11470574
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,windfall,4,0.1422083851135957,0.7712873109676054,10.0,0.0245756097768965,Brandin Podziemski,OVER,AST,2.5,GOBLIN,11452658
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,windfall,4,0.1422083851135957,0.7712873109676054,10.0,0.0245756097768965,Franz Wagner,OVER,RA,7.0,STANDARD,11456438
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,windfall,4,0.1422083851135957,0.7712873109676054,10.0,0.0245756097768965,Ryan Kalkbrenner,OVER,REB,3.5,STANDARD,11455357
2026-04-17,11:18:10,2026-04-17T11:18:03.275114-05:00,20260417_111802,03484fa8bd,windfall,4,0.1422083851135957,0.7712873109676054,10.0,0.0245756097768965,Sion James,OVER,RA,4.5,DEMON,11455378
