projection_id,player,stat,line,tag,team,opp,home,game_date,direction
11785078,Duncan Robinson,PA,19.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11785426,Jalen Duren,PA,19.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785426,Jalen Duren,PA,19.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11786206,Jalen Suggs,PR,19.5,DEMON,ORL,DET,1,2026-05-01,OVER
11786206,Jalen Suggs,PR,19.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11788501,Anthony Black,PRA,19.5,,ORL,DET,1,2026-05-01,OVER
11788501,Anthony Black,PRA,19.5,,ORL,DET,1,2026-05-01,UNDER
11788884,Tobias Harris,PA,19.5,,DET,ORL,0,2026-05-01,OVER
11788884,Tobias Harris,PA,19.5,,DET,ORL,0,2026-05-01,UNDER
11794471,Anthony Black,PA,19.5,DEMON,ORL,DET,1,2026-05-01,OVER
11794471,Anthony Black,PA,19.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11798420,Jamal Cain,PRA,19.5,DEMON,ORL,DET,1,2026-05-01,OVER
11798420,Jamal Cain,PRA,19.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11784284,Wendell Carter,PR,19.0,,ORL,DET,1,2026-05-01,OVER
11784284,Wendell Carter,PR,19.0,,ORL,DET,1,2026-05-01,UNDER
11785103,Jalen Suggs,PR,18.5,,ORL,DET,1,2026-05-01,OVER
11785103,Jalen Suggs,PR,18.5,,ORL,DET,1,2026-05-01,UNDER
11785964,Cade Cunningham,RA,18.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785964,Cade Cunningham,RA,18.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11786280,Ausar Thompson,PRA,18.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11786280,Ausar Thompson,PRA,18.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11788863,Anthony Black,PRA,18.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788863,Anthony Black,PRA,18.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11788887,Wendell Carter,PRA,18.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788887,Wendell Carter,PRA,18.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11785018,Anthony Black,PTS,17.5,DEMON,ORL,DET,1,2026-05-01,OVER
11785018,Anthony Black,PTS,17.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11785060,Desmond Bane,PTS,17.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11785060,Desmond Bane,PTS,17.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11785100,Jalen Suggs,PTS,17.5,DEMON,ORL,DET,1,2026-05-01,OVER
11785100,Jalen Suggs,PTS,17.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11785113,Paolo Banchero,PTS,17.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11785113,Paolo Banchero,PTS,17.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11785118,Paolo Banchero,RA,17.5,DEMON,ORL,DET,1,2026-05-01,OVER
11785118,Paolo Banchero,RA,17.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11785131,Wendell Carter,PTS,17.5,DEMON,ORL,DET,1,2026-05-01,OVER
11785131,Wendell Carter,PTS,17.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11786006,Jalen Duren,PTS,17.5,DEMON,DET,ORL,0,2026-05-01,OVER
11786006,Jalen Duren,PTS,17.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11788860,Anthony Black,PA,17.5,DEMON,ORL,DET,1,2026-05-01,OVER
11788860,Anthony Black,PA,17.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11788862,Anthony Black,PRA,17.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788862,Anthony Black,PRA,17.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11788879,Jalen Suggs,PA,17.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788879,Jalen Suggs,PA,17.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11788886,Wendell Carter,PR,17.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788886,Wendell Carter,PR,17.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11795457,Tobias Harris,PA,17.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11795457,Tobias Harris,PA,17.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11798419,Jamal Cain,PRA,17.5,DEMON,ORL,DET,1,2026-05-01,OVER
11798419,Jamal Cain,PRA,17.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11784127,Ausar Thompson,PR,17.0,,DET,ORL,0,2026-05-01,OVER
11784127,Ausar Thompson,PR,17.0,,DET,ORL,0,2026-05-01,UNDER
11784260,Tobias Harris,PTS,16.5,,DET,ORL,0,2026-05-01,OVER
11784260,Tobias Harris,PTS,16.5,,DET,ORL,0,2026-05-01,UNDER
11785026,Anthony Black,PR,16.5,,ORL,DET,1,2026-05-01,OVER
11785026,Anthony Black,PR,16.5,,ORL,DET,1,2026-05-01,UNDER
11785042,Ausar Thompson,PRA,16.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11785042,Ausar Thompson,PRA,16.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11785081,Duncan Robinson,PRA,16.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785081,Duncan Robinson,PRA,16.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11785136,Wendell Carter,PRA,16.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11785136,Wendell Carter,PRA,16.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11785963,Cade Cunningham,RA,16.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785963,Cade Cunningham,RA,16.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11785968,Desmond Bane,PTS,16.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11785968,Desmond Bane,PTS,16.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11788880,Jalen Suggs,PR,16.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788880,Jalen Suggs,PR,16.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11789821,Anthony Black,PRA,16.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11789821,Anthony Black,PRA,16.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11797886,Caris LeVert,PRA,16.5,DEMON,DET,ORL,0,2026-05-01,OVER
11797886,Caris LeVert,PRA,16.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11802669,Wendell Carter,PA,16.5,DEMON,ORL,DET,1,2026-05-01,OVER
11802669,Wendell Carter,PA,16.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11784157,Cade Cunningham,RA,15.5,,DET,ORL,0,2026-05-01,OVER
11784157,Cade Cunningham,RA,15.5,,DET,ORL,0,2026-05-01,UNDER
11784194,Jalen Duren,PA,15.5,,DET,ORL,0,2026-05-01,OVER
11784194,Jalen Duren,PA,15.5,,DET,ORL,0,2026-05-01,UNDER
11786008,Jalen Duren,RA,15.5,DEMON,DET,ORL,0,2026-05-01,OVER
11786008,Jalen Duren,RA,15.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11786013,Jalen Suggs,PTS,15.5,DEMON,ORL,DET,1,2026-05-01,OVER
11786013,Jalen Suggs,PTS,15.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11786021,Paolo Banchero,RA,15.5,DEMON,ORL,DET,1,2026-05-01,OVER
11786021,Paolo Banchero,RA,15.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11786024,Tobias Harris,PTS,15.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11786024,Tobias Harris,PTS,15.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11788858,Anthony Black,PA,15.5,,ORL,DET,1,2026-05-01,OVER
11788858,Anthony Black,PA,15.5,,ORL,DET,1,2026-05-01,UNDER
11788861,Anthony Black,PR,15.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788861,Anthony Black,PR,15.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11791063,Ausar Thompson,PR,15.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11791063,Ausar Thompson,PR,15.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11798418,Jamal Cain,PRA,15.5,DEMON,ORL,DET,1,2026-05-01,OVER
11798418,Jamal Cain,PRA,15.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11802662,Jalen Suggs,PA,15.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11802662,Jalen Suggs,PA,15.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11802673,Wendell Carter,PR,15.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11802673,Wendell Carter,PR,15.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11807328,Jamal Cain,PR,15.5,DEMON,ORL,DET,1,2026-05-01,OVER
11807328,Jamal Cain,PR,15.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11784124,Ausar Thompson,PTS,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11784124,Ausar Thompson,PTS,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784125,Ausar Thompson,PA,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11784125,Ausar Thompson,PA,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784128,Ausar Thompson,PR,14.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11784128,Ausar Thompson,PR,14.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11784137,Ausar Thompson,RA,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11784137,Ausar Thompson,RA,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784158,Cade Cunningham,RA,14.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11784158,Cade Cunningham,RA,14.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11784166,Desmond Bane,PTS,14.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11784166,Desmond Bane,PTS,14.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11784180,Duncan Robinson,PTS,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11784180,Duncan Robinson,PTS,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784181,Duncan Robinson,PA,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11784181,Duncan Robinson,PA,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784184,Duncan Robinson,PR,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11784184,Duncan Robinson,PR,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784192,Jalen Duren,PTS,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11784192,Jalen Duren,PTS,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784195,Jalen Duren,PA,14.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11784195,Jalen Duren,PA,14.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11784220,Jalen Suggs,PR,14.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11784220,Jalen Suggs,PR,14.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11784254,Paolo Banchero,RA,14.5,DEMON,ORL,DET,1,2026-05-01,OVER
11784254,Paolo Banchero,RA,14.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11784261,Tobias Harris,PTS,14.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11784261,Tobias Harris,PTS,14.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11784265,Tobias Harris,PA,14.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11784265,Tobias Harris,PA,14.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11784285,Wendell Carter,PR,14.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11784285,Wendell Carter,PR,14.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11784789,Wendell Carter,PA,14.5,DEMON,ORL,DET,1,2026-05-01,OVER
11784789,Wendell Carter,PA,14.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11785020,Anthony Black,PTS,14.5,DEMON,ORL,DET,1,2026-05-01,OVER
11785020,Anthony Black,PTS,14.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11785027,Anthony Black,PR,14.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11785027,Anthony Black,PR,14.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11785102,Jalen Suggs,PA,14.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11785102,Jalen Suggs,PA,14.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11785130,Wendell Carter,PTS,14.5,DEMON,ORL,DET,1,2026-05-01,OVER
11785130,Wendell Carter,PTS,14.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11785140,Wendell Carter,RA,14.5,DEMON,ORL,DET,1,2026-05-01,OVER
11785140,Wendell Carter,RA,14.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11785375,Ausar Thompson,PRA,14.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11785375,Ausar Thompson,PRA,14.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11785379,Jalen Duren,RA,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785379,Jalen Duren,RA,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11794473,Anthony Black,PA,14.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11794473,Anthony Black,PA,14.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11797885,Caris LeVert,PRA,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11797885,Caris LeVert,PRA,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11807329,Jamal Cain,PR,14.5,DEMON,ORL,DET,1,2026-05-01,OVER
11807329,Jamal Cain,PR,14.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11807383,Isaiah Stewart,PR,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11807383,Isaiah Stewart,PR,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11815717,Caris LeVert,PR,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11815717,Caris LeVert,PR,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11815847,Caris LeVert,PA,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11815847,Caris LeVert,PA,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11815861,Isaiah Stewart,PRA,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11815861,Isaiah Stewart,PRA,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11815874,Jamal Cain,PA,14.5,DEMON,ORL,DET,1,2026-05-01,OVER
11815874,Jamal Cain,PA,14.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11815888,Tristan da Silva,PR,14.5,DEMON,ORL,DET,1,2026-05-01,OVER
11815888,Tristan da Silva,PR,14.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11815889,Tristan da Silva,PRA,14.5,DEMON,ORL,DET,1,2026-05-01,OVER
11815889,Tristan da Silva,PRA,14.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11818869,Daniss Jenkins,PA,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11818869,Daniss Jenkins,PA,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11818872,Daniss Jenkins,PR,14.5,DEMON,DET,ORL,0,2026-05-01,OVER
11818872,Daniss Jenkins,PR,14.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784215,Jalen Suggs,PTS,14.0,,ORL,DET,1,2026-05-01,OVER
11784215,Jalen Suggs,PTS,14.0,,ORL,DET,1,2026-05-01,UNDER
11784186,Duncan Robinson,PRA,13.5,,DET,ORL,0,2026-05-01,OVER
11784186,Duncan Robinson,PRA,13.5,,DET,ORL,0,2026-05-01,UNDER
11784253,Paolo Banchero,RA,13.5,,ORL,DET,1,2026-05-01,OVER
11784253,Paolo Banchero,RA,13.5,,ORL,DET,1,2026-05-01,UNDER
11785090,Jalen Duren,PTS,13.5,,DET,ORL,0,2026-05-01,OVER
11785090,Jalen Duren,PTS,13.5,,DET,ORL,0,2026-05-01,UNDER
11785978,Duncan Robinson,PTS,13.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785978,Duncan Robinson,PTS,13.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11786007,Jalen Duren,RA,13.5,DEMON,DET,ORL,0,2026-05-01,OVER
11786007,Jalen Duren,RA,13.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11788870,Cade Cunningham,RA,13.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11788870,Cade Cunningham,RA,13.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11801916,Ausar Thompson,PA,13.5,DEMON,DET,ORL,0,2026-05-01,OVER
11801916,Ausar Thompson,PA,13.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11802664,Jalen Suggs,PR,13.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11802664,Jalen Suggs,PR,13.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11807321,Anthony Black,PR,13.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11807321,Anthony Black,PR,13.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11807330,Jamal Cain,PR,13.5,DEMON,ORL,DET,1,2026-05-01,OVER
11807330,Jamal Cain,PR,13.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11807663,Isaiah Stewart,PR,13.5,DEMON,DET,ORL,0,2026-05-01,OVER
11807663,Isaiah Stewart,PR,13.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11785133,Wendell Carter,PA,13.0,,ORL,DET,1,2026-05-01,OVER
11785133,Wendell Carter,PA,13.0,,ORL,DET,1,2026-05-01,UNDER
11784182,Duncan Robinson,PR,12.5,,DET,ORL,0,2026-05-01,OVER
11784182,Duncan Robinson,PR,12.5,,DET,ORL,0,2026-05-01,UNDER
11785021,Anthony Black,PTS,12.5,,ORL,DET,1,2026-05-01,OVER
11785021,Anthony Black,PTS,12.5,,ORL,DET,1,2026-05-01,UNDER
11785048,Cade Cunningham,AST,12.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785048,Cade Cunningham,AST,12.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11785095,Jalen Duren,REB,12.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785095,Jalen Duren,REB,12.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11785958,Ausar Thompson,RA,12.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785958,Ausar Thompson,RA,12.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11785977,Duncan Robinson,PTS,12.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785977,Duncan Robinson,PTS,12.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11786016,Jalen Suggs,RA,12.5,DEMON,ORL,DET,1,2026-05-01,OVER
11786016,Jalen Suggs,RA,12.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11786030,Wendell Carter,PTS,12.5,DEMON,ORL,DET,1,2026-05-01,OVER
11786030,Wendell Carter,PTS,12.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11787120,Duncan Robinson,PRA,12.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11787120,Duncan Robinson,PRA,12.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11787172,Ausar Thompson,PA,12.5,,DET,ORL,0,2026-05-01,OVER
11787172,Ausar Thompson,PA,12.5,,DET,ORL,0,2026-05-01,UNDER
11788878,Jalen Suggs,PTS,12.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788878,Jalen Suggs,PTS,12.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11788883,Paolo Banchero,RA,12.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788883,Paolo Banchero,RA,12.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11790673,Cade Cunningham,RA,12.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11790673,Cade Cunningham,RA,12.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11797884,Caris LeVert,PRA,12.5,DEMON,DET,ORL,0,2026-05-01,OVER
11797884,Caris LeVert,PRA,12.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11798075,Jamal Cain,PRA,12.5,,ORL,DET,1,2026-05-01,OVER
11798075,Jamal Cain,PRA,12.5,,ORL,DET,1,2026-05-01,UNDER
11798080,Wendell Carter,RA,12.5,DEMON,ORL,DET,1,2026-05-01,OVER
11798080,Wendell Carter,RA,12.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11807320,Anthony Black,PA,12.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11807320,Anthony Black,PA,12.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11807662,Isaiah Stewart,PR,12.5,DEMON,DET,ORL,0,2026-05-01,OVER
11807662,Isaiah Stewart,PR,12.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11817340,Daniss Jenkins,PRA,12.5,DEMON,DET,ORL,0,2026-05-01,OVER
11817340,Daniss Jenkins,PRA,12.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11785079,Duncan Robinson,PA,12.0,,DET,ORL,0,2026-05-01,OVER
11785079,Duncan Robinson,PA,12.0,,DET,ORL,0,2026-05-01,UNDER
11798074,Jamal Cain,PR,12.0,,ORL,DET,1,2026-05-01,OVER
11798074,Jamal Cain,PR,12.0,,ORL,DET,1,2026-05-01,UNDER
11784140,Cade Cunningham,AST,11.5,DEMON,DET,ORL,0,2026-05-01,OVER
11784140,Cade Cunningham,AST,11.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784205,Jalen Duren,REB,11.5,DEMON,DET,ORL,0,2026-05-01,OVER
11784205,Jalen Duren,REB,11.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784206,Jalen Duren,RA,11.5,,DET,ORL,0,2026-05-01,OVER
11784206,Jalen Duren,RA,11.5,,DET,ORL,0,2026-05-01,UNDER
11784251,Paolo Banchero,REB,11.5,DEMON,ORL,DET,1,2026-05-01,OVER
11784251,Paolo Banchero,REB,11.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11784293,Wendell Carter,REB,11.5,DEMON,ORL,DET,1,2026-05-01,OVER
11784293,Wendell Carter,REB,11.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11785023,Anthony Black,PTS,11.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11785023,Anthony Black,PTS,11.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11785101,Jalen Suggs,PTS,11.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11785101,Jalen Suggs,PTS,11.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11785119,Paolo Banchero,RA,11.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11785119,Paolo Banchero,RA,11.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11785139,Wendell Carter,RA,11.5,DEMON,ORL,DET,1,2026-05-01,OVER
11785139,Wendell Carter,RA,11.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11785374,Ausar Thompson,PA,11.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11785374,Ausar Thompson,PA,11.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11785957,Ausar Thompson,PTS,11.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785957,Ausar Thompson,PTS,11.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11786005,Jalen Duren,PTS,11.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11786005,Jalen Duren,PTS,11.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11786204,Ausar Thompson,RA,11.5,DEMON,DET,ORL,0,2026-05-01,OVER
11786204,Ausar Thompson,RA,11.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11786208,Tobias Harris,RA,11.5,DEMON,DET,ORL,0,2026-05-01,OVER
11786208,Tobias Harris,RA,11.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11787174,Jalen Duren,PA,11.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11787174,Jalen Duren,PA,11.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11787175,Wendell Carter,PA,11.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11787175,Wendell Carter,PA,11.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11798415,Jamal Cain,PTS,11.5,DEMON,ORL,DET,1,2026-05-01,OVER
11798415,Jamal Cain,PTS,11.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11798417,Jamal Cain,PRA,11.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11798417,Jamal Cain,PRA,11.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11801917,Ausar Thompson,PR,11.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11801917,Ausar Thompson,PR,11.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11817339,Daniss Jenkins,PRA,11.5,DEMON,DET,ORL,0,2026-05-01,OVER
11817339,Daniss Jenkins,PRA,11.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11784280,Wendell Carter,PTS,11.0,,ORL,DET,1,2026-05-01,OVER
11784280,Wendell Carter,PTS,11.0,,ORL,DET,1,2026-05-01,UNDER
11785047,Cade Cunningham,AST,10.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785047,Cade Cunningham,AST,10.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11785083,Duncan Robinson,PRA,10.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11785083,Duncan Robinson,PRA,10.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11785094,Jalen Duren,REB,10.5,DEMON,DET,ORL,0,2026-05-01,OVER
11785094,Jalen Duren,REB,10.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11786015,Jalen Suggs,RA,10.5,DEMON,ORL,DET,1,2026-05-01,OVER
11786015,Jalen Suggs,RA,10.5,DEMON,ORL,DET,1,2026-05-01,UNDER
11786026,Tobias Harris,RA,10.5,DEMON,DET,ORL,0,2026-05-01,OVER
11786026,Tobias Harris,RA,10.5,DEMON,DET,ORL,0,2026-05-01,UNDER
11788857,Anthony Black,PTS,10.5,GOBLIN,ORL,DET,1,2026-05-01,OVER
11788857,Anthony Black,PTS,10.5,GOBLIN,ORL,DET,1,2026-05-01,UNDER
11788868,Ausar Thompson,PA,10.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11788868,Ausar Thompson,PA,10.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11788874,Duncan Robinson,PA,10.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11788874,Duncan Robinson,PA,10.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11788875,Jalen Duren,PTS,10.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11788875,Jalen Duren,PTS,10.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11795695,Duncan Robinson,PR,10.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11795695,Duncan Robinson,PR,10.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
11797695,Ausar Thompson,RA,10.5,,DET,ORL,0,2026-05-01,OVER
11797695,Ausar Thompson,RA,10.5,,DET,ORL,0,2026-05-01,UNDER
11797904,Jalen Duren,RA,10.5,GOBLIN,DET,ORL,0,2026-05-01,OVER
11797904,Jalen Duren,RA,10.5,GOBLIN,DET,ORL,0,2026-05-01,UNDER
