game_date,player,team,opp,minutes,pts,reb,ast,fg3m,fga,fta,tov,usg_proxy
2/24/2026,Karlo Matkovic,NO,GS,18,10,8,1,1,6,2,1,0.437778
2/24/2026,Derik Queen,NO,GS,18,8,7,2,0,13,1,1,0.802222
2/24/2026,Jordan Poole,NO,GS,23,12,6,3,3,11,1,2,0.584348
2/24/2026,Bryce McGowens,NO,GS,18,7,4,0,1,5,0,0,0.277778
2/24/2026,Jeremiah Fears,NO,GS,21,8,3,5,1,10,2,2,0.613333
2/24/2026,Sam Hauser,BOS,PHX,29,16,3,4,4,14,0,0,0.482759
2/24/2026,Neemias Queta,BOS,PHX,27,14,13,3,0,10,4,0,0.435556
2/24/2026,Derrick White,BOS,PHX,34,22,8,8,4,18,1,1,0.571765
2/24/2026,Ron Harper Jr.,BOS,PHX,30,8,5,1,2,10,0,0,0.333333
2/24/2026,Baylor Scheierman,BOS,PHX,32,11,11,2,1,10,0,2,0.375
2/24/2026,Dalano Banton,BOS,PHX,4,0,0,0,0,0,0,0,0
2/24/2026,Nikola Vucevic,BOS,PHX,19,8,4,2,0,11,0,1,0.631579
2/24/2026,Luka Garza,BOS,PHX,4,3,3,0,1,4,0,1,1.25
2/24/2026,Payton Pritchard,BOS,PHX,34,8,6,4,0,13,4,3,0.522353
2/24/2026,John Tonje,BOS,PHX,4,0,0,0,0,1,0,0,0.25
2/24/2026,Jordan Walsh,BOS,PHX,9,5,4,0,1,3,0,0,0.333333
2/24/2026,Hugo Gonzalez,BOS,PHX,13,2,4,0,0,1,0,0,0.076923
2/24/2026,Royce O'Neale,PHX,BOS,21,9,2,1,3,6,0,1,0.333333
2/24/2026,Ryan Dunn,PHX,BOS,25,10,6,2,2,6,0,0,0.24
2/24/2026,Mark Williams,PHX,BOS,18,2,5,1,0,3,0,2,0.277778
2/24/2026,Collin Gillespie,PHX,BOS,27,15,3,3,3,11,0,1,0.444444
2/24/2026,Jalen Green,PHX,BOS,26,13,4,1,1,18,2,1,0.764615
2/24/2026,Oso Ighodaro,PHX,BOS,24,4,3,5,0,5,0,1,0.25
2/24/2026,Rasheer Fleming,PHX,BOS,21,0,2,0,0,3,0,0,0.142857
2/24/2026,Khaman Maluach,PHX,BOS,6,5,2,0,1,3,1,0,0.573333
2/24/2026,Grayson Allen,PHX,BOS,24,14,3,1,1,12,10,2,0.766667
2/24/2026,Amir Coffey,PHX,BOS,23,6,1,1,0,6,0,0,0.26087
2/24/2026,Jamaree Bouyea,PHX,BOS,19,0,3,2,0,4,0,0,0.210526
2/24/2026,Koby Brea,PHX,BOS,6,3,0,1,1,2,0,0,0.333333
2/24/2026,Julius Randle,MIN,POR,31,13,7,6,0,9,4,2,0.411613
2/24/2026,Jaden McDaniels,MIN,POR,37,29,6,2,5,16,1,3,0.525405
2/24/2026,Rudy Gobert,MIN,POR,36,10,19,4,0,5,2,3,0.246667
2/24/2026,Donte DiVincenzo,MIN,POR,33,19,1,4,5,13,0,1,0.424242
2/24/2026,Anthony Edwards,MIN,POR,38,34,4,4,5,27,10,5,0.957895
2/24/2026,Naz Reid,MIN,POR,23,8,3,2,2,7,0,2,0.391304
2/24/2026,Ayo Dosunmu,MIN,POR,24,7,1,2,0,7,2,0,0.328333
2/24/2026,Terrence Shannon Jr.,MIN,POR,6,2,0,0,0,1,0,0,0.166667
2/24/2026,Bones Hyland,MIN,POR,13,2,0,2,0,3,0,0,0.230769
2/24/2026,Jerami Grant,POR,MIN,35,21,5,2,2,12,15,3,0.617143
2/24/2026,Toumani Camara,POR,MIN,37,11,4,5,1,14,2,3,0.483243
2/24/2026,Kris Murray,POR,MIN,29,16,5,1,2,10,1,0,0.36
2/24/2026,Donovan Clingan,POR,MIN,36,11,16,5,2,7,2,2,0.274444
2/24/2026,Jrue Holiday,POR,MIN,33,22,3,4,2,16,2,5,0.66303
2/24/2026,Matisse Thybulle,POR,MIN,10,10,1,1,2,5,2,0,0.588
2/24/2026,Vit Krejci,POR,MIN,15,8,3,2,2,6,0,0,0.4
2/24/2026,Scoot Henderson,POR,MIN,29,19,6,5,1,18,4,2,0.750345
2/24/2026,Sidy Cissoko,POR,MIN,16,3,1,2,0,1,2,1,0.18
2/24/2026,Paolo Banchero,ORL,LAL,38,36,10,6,2,22,11,4,0.811579
2/24/2026,Tristan da Silva,ORL,LAL,32,13,6,3,3,9,0,1,0.3125
2/24/2026,Wendell Carter Jr.,ORL,LAL,36,20,11,2,0,13,2,1,0.413333
2/24/2026,Desmond Bane,ORL,LAL,36,22,1,6,2,19,2,1,0.58
2/24/2026,Anthony Black,ORL,LAL,30,8,4,4,0,13,4,2,0.558667
2/24/2026,Moritz Wagner,ORL,LAL,11,4,3,1,0,6,0,0,0.545455
2/24/2026,Jonathan Isaac,ORL,LAL,15,3,4,3,0,3,2,1,0.325333
2/24/2026,Jevon Carter,ORL,LAL,16,0,4,0,0,4,0,0,0.25
2/24/2026,Jett Howard,ORL,LAL,21,4,4,1,0,5,2,0,0.28
2/24/2026,Jase Richardson,ORL,LAL,5,0,0,0,0,0,0,0,0
2/24/2026,LeBron James,LAL,ORL,32,21,6,4,2,13,4,5,0.6175
2/24/2026,Deandre Ayton,LAL,ORL,32,21,13,0,0,11,5,2,0.475
2/24/2026,Marcus Smart,LAL,ORL,23,3,1,1,0,2,2,0,0.125217
2/24/2026,Luka Doncic,LAL,ORL,38,22,9,15,2,24,9,2,0.788421
2/24/2026,Austin Reaves,LAL,ORL,35,18,2,3,2,16,4,2,0.564571
2/24/2026,Maxi Kleber,LAL,ORL,11,0,3,0,0,0,0,1,0.090909
2/24/2026,Rui Hachimura,LAL,ORL,26,10,0,0,2,7,0,0,0.269231
2/24/2026,Jarred Vanderbilt,LAL,ORL,12,2,2,0,0,2,0,0,0.166667
2/24/2026,Jake LaRavia,LAL,ORL,16,3,2,0,1,4,0,0,0.25
2/24/2026,Luke Kennard,LAL,ORL,15,9,1,1,0,4,4,0,0.384
